area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior,distrito_Barajas,distrito_Carabanchel,distrito_Centro,distrito_Chamartín,distrito_Chamberí,distrito_Ciudad Lineal,distrito_Fuencarral-El Pardo,distrito_Hortaleza,distrito_Latina,distrito_Moncloa-Aravaca,distrito_Moratalaz,distrito_Puente de Vallecas,distrito_Retiro,distrito_Salamanca,distrito_San Blas - Canillejas,distrito_Tetuán,distrito_Usera,distrito_Vicálvaro,distrito_Villa de Vallecas,distrito_Villaverde
-0.01071640978992699,4050,-0.6141228005592444,-0.3703174155147034,1,-0.15947048130039115,0.1900756766916428,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.017861807003537872,1500,0.8134820786941755,2.6643810278852507,1,0.62882955728949,0.1900756766916428,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.04644339585798139,1900,0.08003370036179762,0.0608708582603325,1,-0.15947048130039115,0.1900756766916428,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.4322948453929689,850,0.5115787799458698,0.6195436540403603,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3754906496505839,9000,-0.2560086571409371,0.19242118544939932,1,1.417129595879371,2.057635300692838,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.23222372341186429,1200,0.3495007672252178,1.0388763249978956,1,-0.15947048130039115,-0.7437041353089549,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4037132565385254,800,-1.8727596393309698,1.5528331020609167,1,-1.7360705584801535,-0.7437041353089549,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.3394046816160275,1500,0.6097608265088831,-0.38854323582362726,1,-0.9477705198902723,-0.7437041353089549,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.38227706489769275,900,-0.23352326194514827,0.6202289486086242,1,-0.15947048130039115,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.410862025813115,3500,-0.19578749849139282,-0.04897377605549899,1,0.62882955728949,2.057635300692838,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.6180785450078305,3200,-0.8247168893880417,0.3623066215642311,1,1.417129595879371,1.1238554886922403,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5894935840924083,1100,1.368366380476132,0.03927382897659315,1,-1.7360705584801535,-0.7437041353089549,1,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3036776955479731,1050,1.2655331831583976,0.9902883320715662,1,0.62882955728949,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.017861807003537872,2000,-0.5228307817570318,-0.3419921628458069,1,0.62882955728949,0.1900756766916428,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.03215260143075963,3100,-0.4841872851603279,-0.3837170840283784,1,-0.15947048130039115,0.1900756766916428,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6180751729468519,500,-1.1236204452650294,0.7596337626699419,1,-1.7360705584801535,-0.7437041353089549,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.4108586537521363,800,-0.37966829772798033,-0.45379564700786845,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3751316676840819,1200,-0.11409151575790759,-0.48735869383078007,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4108586537521363,690,-0.7497640671304006,-0.4488914251100498,1,-0.9477705198902723,-0.7437041353089549,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2965356703953409,7380,-0.28591243182572185,0.3379345549985033,1,0.62882955728949,0.1900756766916428,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.32511388718880574,1050,-0.646282489001899,-1.1950783681898771,1,-0.15947048130039115,-0.7437041353089549,0,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.3394046816160275,2000,-0.15429112630856895,-0.4284867392110389,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.08931577913964668,850,0.8316367415246441,-0.43439877516043757,1,-0.9477705198902723,-0.7437041353089549,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.19649673734380987,975,-2.249339216887681,-2.313730673348034,1,0.62882955728949,0.1900756766916428,1,0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.24651451783908604,1900,-0.28305955623960194,-0.6333568829183632,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.017861807003537872,3500,0.7935119495814331,0.9944118529434227,1,-0.15947048130039115,0.1900756766916428,0,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19650010940478854,4500,-0.1963062031448858,0.31794151145856275,1,0.62882955728949,1.1238554886922403,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.4465856398201907,1180,-0.8283478219525895,-0.6179912672760626,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03215597349173829,1200,-1.2111518553384149,3.88672462382037,1,-0.15947048130039115,0.1900756766916428,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.03215260143075963,2995,0.8652228677567355,0.19644314001382485,1,-0.15947048130039115,0.1900756766916428,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.46802183146102333,1300,-0.2745009294744791,0.1799064728330437,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.05359216513257094,0,-1.0705828945703069,0.41381159741412693,1,-0.9477705198902723,-0.7437041353089549,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5537665980243539,900,0.942250508621827,-0.5530866229124917,1,-0.9477705198902723,-0.7437041353089549,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.4322948453929689,1390,0.1389066783964205,-0.7695892119024877,1,-0.15947048130039115,-0.7437041353089549,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9610576112611529,4500,0.650349465549,0.9935956655076643,1,1.417129595879371,2.057635300692838,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2536599150526969,1250,-1.1072812487204577,0.3878355451046003,1,-0.15947048130039115,-0.7437041353089549,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.010719781850905651,1200,-1.2111518553384149,3.88672462382037,1,-0.15947048130039115,0.1900756766916428,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5537665980243539,1750,0.8278761327955757,0.37851681377060314,1,-0.15947048130039115,-0.7437041353089549,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5108975868036673,4860,-0.29615684870883957,-0.3828654101822288,1,0.62882955728949,2.057635300692838,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3394046816160275,1800,-0.3464711999817212,-0.888717091141912,1,-0.9477705198902723,-0.7437041353089549,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.5180396119562996,790,-0.09930843316705196,-0.5272170298338346,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5323304063835212,1122,2.12476743967141,2.340021043553979,1,-0.9477705198902723,-0.7437041353089549,1,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.19650010940478854,1500,-0.10169707389938629,-0.9026005249357019,1,1.417129595879371,0.1900756766916428,1,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.31796848997519483,5900,0.177420498829087,-0.08304072990390317,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.7324049004256046,1925,1.5595090448420565,-1.5829306377564512,1,0.62882955728949,1.1238554886922403,1,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3465500788296384,2700,0.2696202507706249,-0.6875446313838254,1,-0.15947048130039115,0.1900756766916428,0,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.26795070947991867,1900,-0.13989707220716885,0.21128355678409416,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.12504276520770108,1100,2.394867450697407,0.3154976367634501,1,0.62882955728949,0.1900756766916428,1,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.010719781850905651,2500,2.7105146682636163,1.0019207773542378,1,-0.15947048130039115,0.1900756766916428,1,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.017861807003537872,3433,0.2043931407459902,0.014078477692724566,1,-0.15947048130039115,0.1900756766916428,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.3465500788296384,2700,0.9811533575434659,-0.2314803840172783,1,-0.15947048130039115,0.1900756766916428,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.1036099456278471,3400,-0.717993407180583,0.4854302705986985,1,0.62882955728949,0.1900756766916428,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.2536599150526969,1250,-1.1425531650741674,-2.3254908697078363,1,0.62882955728949,-0.7437041353089549,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4465856398201907,2010,-0.6045267644905171,-0.48058788675344444,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4465856398201907,1400,-0.7467815153800017,-0.5848966410685564,1,-0.9477705198902723,-0.7437041353089549,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.19649673734380987,1050,0.7981802914498269,-0.815246027341689,1,-0.15947048130039115,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.6966779143575502,2800,1.417643322441786,-1.7210366492024618,1,1.417129595879371,1.1238554886922403,1,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.23222372341186429,1150,1.368366380476132,0.03927382897659315,1,-0.9477705198902723,-0.7437041353089549,1,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3036776955479731,1400,-0.7565072276130079,-0.3311971968451284,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.24651451783908604,2835,-0.19760296477366673,0.4470836556730074,1,-0.9477705198902723,-0.7437041353089549,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.3394046816160275,850,-2.014884714056417,-2.5521496693141135,1,-1.7360705584801535,0.1900756766916428,1,0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.12504613726867975,2300,-0.2824796510762384,0.25467533531832354,1,-0.15947048130039115,0.1900756766916428,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.5180396119562996,1190,-0.6453747558589504,-0.3849520111052855,1,-1.7360705584801535,-0.7437041353089549,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5537665980243539,700,0.2657299658809006,0.3947553951049841,1,-0.9477705198902723,-0.7437041353089549,0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5180396119562996,895,-0.9030412918816724,-1.0393852918196176,1,-1.7360705584801535,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3536988481042279,3900,0.08911103177703188,-0.19825090945086726,1,0.62882955728949,1.1238554886922403,1,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.554125579990856,4400,0.7267287255994594,1.726255188996686,0,2.9937296730591334,2.991415112693436,1,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5180396119562996,1615,0.8580906787880542,0.3593115685383989,1,-1.7360705584801535,-0.7437041353089549,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3751316676840819,853,0.8836368829155206,-2.7723357476891777,1,-0.15947048130039115,-0.7437041353089549,0,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.33940805367700616,2715,0.1689915482282432,-0.3023041616123261,1,0.62882955728949,0.1900756766916428,0,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19650010940478854,3500,-0.19176753743738947,0.016356705231311965,1,-0.15947048130039115,1.1238554886922403,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.5180396119562996,1300,-0.24726893522877635,-0.5179053957816248,1,-0.9477705198902723,-0.7437041353089549,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6895325171439393,5000,-0.11305410645068004,0.12069384867501455,1,1.417129595879371,1.1238554886922403,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.46802183146102333,750,-2.006974468109066,-2.492248608796862,1,-0.9477705198902723,-0.7437041353089549,1,1,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.2750961066935296,1450,0.6971340905870828,0.4718727501744594,1,-0.9477705198902723,-0.7437041353089549,1,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.46087980630839115,5000,-0.3868004866966616,0.024305661129510454,1,-0.15947048130039115,0.1900756766916428,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.2965356703953409,4600,-0.5376138643478875,-0.07165668949278002,1,0.62882955728949,2.057635300692838,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.4037132565385254,2550,-0.03265488534621727,-0.44125474962240807,1,-0.15947048130039115,-0.7437041353089549,0,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.06787958749881404,1950,-0.9442783117395613,0.46397518695624623,1,-0.15947048130039115,0.1900756766916428,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.12504276520770108,2650,0.9626096662237834,0.7598892648238728,1,-0.15947048130039115,0.1900756766916428,0,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4108586537521363,1652,-0.03913869350026658,0.5941180479401927,1,-0.15947048130039115,-0.7437041353089549,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.05359216513257094,999,-1.3563854731016165,0.5736709217934266,1,-0.9477705198902723,0.1900756766916428,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.19650010940478854,2800,0.9458814411897564,-0.15257989944749625,1,-0.15947048130039115,0.1900756766916428,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.7324049004256046,13065,-0.27748348122487804,-0.1272000188301884,1,1.417129595879371,2.057635300692838,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1607697512757555,2600,-0.18696951940133505,0.41056104223436396,1,-0.15947048130039115,0.1900756766916428,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.5537665980243539,730,-1.4208382110276452,-0.3781599121817151,1,-1.7360705584801535,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.053588793071592276,1150,0.4857904146107645,3.3219371127022286,1,-0.15947048130039115,0.1900756766916428,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.26795070947991867,1350,0.4339199493839255,-0.275135765918071,1,0.62882955728949,-0.7437041353089549,0,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3894258341722823,7380,-0.3822618209889237,0.3244639136640326,1,0.62882955728949,2.057635300692838,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5180396119562996,590,0.08146013815485757,-0.8535713504214363,1,-1.7360705584801535,-0.7437041353089549,0,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6470157437677975,5500,1.2437475877633812,-2.326583851144051,0,2.2054296344692523,2.991415112693436,1,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.11075534284145798,4150,-0.14067512918583833,-0.5316031501417133,1,1.417129595879371,1.1238554886922403,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7038233115711611,3500,0.8235968194130142,0.9484853407864249,1,1.417129595879371,1.1238554886922403,1,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.410862025813115,2900,-0.38731919134677306,-0.06562399974895028,1,-0.15947048130039115,0.1900756766916428,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5394791756581108,2600,0.8833775305872041,1.8681227599300434,1,0.62882955728949,1.1238554886922403,1,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4465856398201907,850,1.252176538364225,0.017449686667526765,1,-0.9477705198902723,-0.7437041353089549,1,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.4830272177602706,9600,1.3408750339052526,-1.3976277006661446,0,2.2054296344692523,3.925194924694033,1,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.38227706489769275,1004,2.408887912957783,0.8592015325747306,1,-0.9477705198902723,-0.7437041353089549,1,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.310823092761584,1000,0.16002820734776121,0.7610406418335762,1,-0.15947048130039115,-0.7437041353089549,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.4465856398201907,1795,-0.2706106445847548,-0.3061366939201514,1,-0.9477705198902723,-0.7437041353089549,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.26795070947991867,950,0.21177021308693791,0.5658299888448036,1,-0.9477705198902723,-0.7437041353089549,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.3036776955479731,2318,-0.8378141818572792,0.10367456631467149,1,-0.15947048130039115,-0.7437041353089549,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.017865179064516533,1600,2.1884384357387052,2.248927428419407,1,0.62882955728949,0.1900756766916428,1,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.6966779143575502,3185,1.3247951896822345,-0.23225398776085815,1,1.417129595879371,1.1238554886922403,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.4465856398201907,2670,-0.261144284680065,0.24604604427381246,1,-0.15947048130039115,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.07502835677340358,1680,0.46919186573763494,0.9046738186804927,1,1.417129595879371,0.1900756766916428,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6252239422214414,3200,-0.4936536450647761,-0.6100919923524117,1,2.2054296344692523,0.1900756766916428,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.11075197078047931,1490,2.116857193724059,-0.44025403285290626,1,0.62882955728949,0.1900756766916428,0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.367986270470471,1500,1.3404860054160386,1.5164098505710646,1,-0.15947048130039115,-0.7437041353089549,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.11075197078047931,895,-2.4317935783312086,-0.25094113140341334,1,-0.15947048130039115,0.1900756766916428,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.23222372341186429,900,-2.3559330229342423,-2.1901457009802527,1,-0.9477705198902723,-0.7437041353089549,1,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.17506054570297724,3100,-0.05301404294817368,-0.4033836525938966,1,-0.15947048130039115,0.1900756766916428,0,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4037132565385254,870,-0.0863408168587118,1.9653768158858536,1,0.62882955728949,-0.7437041353089549,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.5537665980243539,650,-0.8752905929858582,-0.5206236548075823,1,-1.7360705584801535,-0.7437041353089549,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.38227706489769275,1065,1.2947103198506533,0.044284510105294515,1,-0.15947048130039115,-0.7437041353089549,0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.13219153448229062,3200,-0.07026097263907526,0.25087929335113957,1,0.62882955728949,0.1900756766916428,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.5752027896651866,1200,-0.279947328324924,0.5494193655777196,1,-0.9477705198902723,-0.7437041353089549,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.7752772837072699,4950,0.007100172909546698,0.28981069279467747,1,1.417129595879371,2.991415112693436,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.3751316676840819,1390,-1.2993316462293312,-0.8077229083670082,1,-0.9477705198902723,-0.7437041353089549,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4465856398201907,1650,2.349625906437328,0.8665046358058719,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.04644339585798139,3645,-0.298750371969783,-0.09025866575068718,1,-0.15947048130039115,0.1900756766916428,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.3394046816160275,1400,-0.389134657629047,-0.7223780916940352,1,-0.9477705198902723,0.1900756766916428,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3751316676840819,1650,0.11763978765151559,-0.9018470629378038,1,-0.15947048130039115,-0.7437041353089549,0,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3394046816160275,2100,0.3764734091423625,-0.49873563695981177,1,-0.9477705198902723,-0.7437041353089549,0,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07502835677340358,1250,-1.136458385409332,3.9883789946482153,1,0.62882955728949,0.1900756766916428,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.36084087325686015,780,0.9596140348177584,-0.6606806544461551,1,-0.9477705198902723,-0.7437041353089549,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5180396119562996,1000,0.012602095565675006,0.09072202657015392,1,-0.15947048130039115,-0.7437041353089549,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.4108586537521363,1605,0.5600948560503919,-0.5260388810129717,1,-0.9477705198902723,-0.7437041353089549,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.08931577913964668,1300,-0.5721077237229275,-0.49637933931866784,1,0.62882955728949,0.1900756766916428,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.12504276520770108,995,-2.0858175752564314,-0.30390814735582083,1,0.62882955728949,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.3751316676840819,700,-2.3355878894450464,2.738578109527085,1,-0.15947048130039115,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5537665980243539,1683,-2.756762042986016,-0.43857907428891996,1,-0.9477705198902723,-0.7437041353089549,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.3751316676840819,1250,-0.2507701916326683,-0.681554525332161,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3822804369586714,3300,0.6289528986431976,-0.2786276286873175,1,1.417129595879371,1.1238554886922403,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2.140048151506948,6500,-0.15623626875512192,-0.8936355076038871,1,2.2054296344692523,2.991415112693436,0,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.16791514848936637,840,0.2372012100030353,2.206634724672639,1,-0.15947048130039115,0.1900756766916428,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.367986270470471,2850,-0.4052145018520651,0.31708983761210907,1,-0.9477705198902723,-0.7437041353089549,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
