area,local_price,replace,replace.1,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior
-0.010354125333239242,2350,-0.14014891052335762,0.6600373737558163,1,-0.15733749619219303,0.20190148061379656,0,0,1,0
-0.23230313804642463,2900,0.1009892975582969,-0.0019590957831122236,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
1.3213399509458732,7500,-0.4700114512186485,-0.13323267864126861,1,1.4818636536362335,1.1601035747076742,0,0,1,1
-0.08433712957096771,2396,1.3529882133214386,1.3531405169859099,1,-0.15733749619219303,0.20190148061379656,1,1,1,0
-0.1139303312660591,3420,-0.19683390080470808,0.4466438822941624,1,-0.15733749619219303,0.20190148061379656,0,1,1,1
-0.23230313804642463,1150,0.44055832423869234,0.655739059638374,1,-0.15733749619219303,-0.7563006134800812,1,0,1,1
1.0993909382326879,4300,0.7460567041139311,2.1986848856614607,0,1.4818636536362335,1.1601035747076742,0,1,0,1
-0.1805150350800147,2000,0.3264321193131771,-0.2777796772313853,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
0.019239076361852146,5070,-0.3519717689416404,-0.09716005177507732,1,-0.15733749619219303,0.20190148061379656,0,0,1,0
0.06362887890448922,4000,-0.2018927443323463,0.22725134840266312,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
2.490271417901983,4800,0.8677283766170439,1.651525192703328,0,2.3014642285504467,3.07650776289543,0,1,0,1
-0.1953116359275604,800,-2.630656492646955,-0.5055081726935239,1,-0.9769380711064063,-0.7563006134800812,1,1,1,1
0.06362887890448922,3500,0.5172413200085001,0.13532065425811682,1,0.6622630787220203,2.1183056688015522,1,0,1,1
-0.45425215075961006,1400,-0.4720868742054428,-0.614794766314168,1,-0.9769380711064063,-0.7563006134800812,0,0,1,0
-0.23230313804642463,4335,-0.19683390080470808,0.4466438822941624,1,-0.15733749619219303,0.20190148061379656,0,1,1,1
-0.49124365287847427,1420,-0.7490261287798824,-0.3740778452591258,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
-0.15832013380869617,1220,0.5298235718532709,-3.0280770153517107,1,-0.15733749619219303,0.20190148061379656,0,1,1,1
0.07102717932826207,2300,-0.2827962273029985,-0.3599552584079321,1,-0.9769380711064063,0.20190148061379656,0,0,1,1
-0.30628614228415313,1400,-0.2827045268152775,-0.49987961744480663,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
1.7060515729820611,4200,1.3088854748882415,-1.3170888415326683,1,2.3014642285504467,3.07650776289543,1,1,1,1
0.8034589212817739,3500,-0.04662516225763703,0.05753972052349777,1,1.4818636536362335,1.1601035747076742,1,1,0,0
-0.15092183338492332,4590,-0.19683390080470808,0.4466438822941624,1,0.6622630787220203,0.20190148061379656,0,1,1,1
-0.26929464016528887,2850,0.2325192292377497,-0.14106278271505587,1,-0.9769380711064063,0.20190148061379656,0,1,1,1
-0.45425215075961006,2000,-0.2776456832876393,-0.6252396549151891,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.047345627452103474,1490,-0.8612286839098388,0.5507650296421975,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.5282351549973385,1100,-0.01354810843376606,-0.9004475075640076,1,-0.9769380711064063,-0.7563006134800812,0,0,1,0
1.0254079339949593,3350,0.8429530147302025,-0.008634989793368459,1,1.4818636536362335,2.1183056688015522,0,0,1,1
-0.27669294058906174,1600,-0.73916786960016,-0.6337466105693739,1,-0.15733749619219303,-0.7563006134800812,0,0,1,1
-0.1953116359275604,1175,-0.5449173818296852,-0.4577575910754114,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
1.617271967896787,4400,0.7564338190411373,1.7205854281791546,0,3.12106480346466,3.07650776289543,0,0,0,0
-0.50604025372602,630,-1.2494678705775721,0.8109354158090212,1,-0.9769380711064063,0.20190148061379656,0,0,0,1
1.7652379763722439,7500,0.9006757165031379,0.9891867349972819,1,1.4818636536362335,0.20190148061379656,0,1,0,1
0.21159488737994617,1999,1.7589928347819708,0.7165224193406378,1,1.4818636536362335,1.1601035747076742,1,0,1,1
-0.010354125333239242,5000,-0.250794898417386,-0.09024904090001397,1,-0.15733749619219303,0.20190148061379656,1,0,1,1
-0.08433712957096771,2500,0.18932448836222646,0.14560879828229906,1,1.4818636536362335,0.20190148061379656,1,0,1,1
1.1733739424704162,4500,0.34939148608539583,-0.1888200052875787,1,1.4818636536362335,3.07650776289543,0,0,1,1
0.2781795911939018,10000,-0.05687256324730791,-0.0017952264530593505,1,0.6622630787220203,1.1601035747076742,0,0,1,1
0.50752690433086,5940,-0.20111446071269107,-0.30163335188036927,1,1.4818636536362335,2.1183056688015522,0,0,1,1
-0.4172606486407458,1300,1.2313165408180842,0.06264816876804587,1,-0.9769380711064063,-0.7563006134800812,1,1,1,1
1.0993909382326879,4000,0.24873347130886686,0.35563940610154077,1,2.3014642285504467,2.1183056688015522,1,0,1,1
0.9810181314523222,5000,-0.4435498081583437,0.031071261347266673,1,0.6622630787220203,2.1183056688015522,0,0,1,1
0.43354390009313154,3650,-0.38011969317565014,-0.7412377663133137,1,1.4818636536362335,0.20190148061379656,0,0,1,1
-0.15832013380869617,2900,0.12874807998259982,0.0638878758733563,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
-0.4172606486407458,2517,0.12044638804218784,0.44142856274731707,1,-0.15733749619219303,-0.7563006134800812,0,0,1,1
-0.3654725456743359,1200,1.2163994381143475,-0.36977449415748515,0,-0.15733749619219303,-0.7563006134800812,0,0,0,0
-0.45425215075961006,795,-3.115138045731694,0.23382037111092732,1,-0.9769380711064063,-0.7563006134800812,1,1,1,1
-0.26929464016528887,1290,-0.2559834558794187,-0.6732462438592389,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
0.21159488737994617,1800,0.43150040793570765,3.2320805045746646,1,0.6622630787220203,1.1601035747076742,1,0,1,1
-0.30628614228415313,1200,-1.0513893149230418,-0.462560158719799,1,-0.9769380711064063,-0.7563006134800812,1,0,1,1
-0.45425215075961006,1300,-1.4817801564573263,-0.4469854476136987,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
-0.45425215075961006,1000,-0.4051544829346631,-0.46493270162841455,1,-0.9769380711064063,-0.7563006134800812,1,1,1,1
-0.3802691465218816,2875,-0.23042981037630447,-0.5234768009687576,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.45425215075961006,1180,-0.040784878809369776,-0.5560978246192047,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
-0.6096164596588398,499,-0.6896171458298594,-0.45798606698611344,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
2.830593237395534,15000,-0.43408069078832806,0.013116882579350073,1,2.3014642285504467,2.1183056688015522,0,0,1,1
-0.31368444270792595,3090,0.09048246869331364,0.36500845692701234,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
0.06362887890448922,950,-1.0006711657231377,1.8900904382078418,1,0.6622630787220203,0.20190148061379656,1,1,1,0
-0.30628614228415313,2990,0.28686936866037605,-0.1981890561130503,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
0.32256939373653887,6500,-0.1803602308616611,0.07404777433502865,1,0.6622630787220203,2.1183056688015522,0,0,1,1
0.1524084839897634,1700,0.5440921048753707,0.352675508654307,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.4172606486407458,1250,-0.14559689586070268,-0.6313811924142643,1,-0.15733749619219303,-0.7563006134800812,0,0,1,1
-0.23230313804642463,2700,0.35120748120026024,-0.5103102565388159,1,0.6622630787220203,0.20190148061379656,0,0,1,1
0.50752690433086,2600,0.01952894539010491,-0.5243887694139756,1,1.4818636536362335,1.1601035747076742,1,0,1,1
-0.26929464016528887,2017,0.15974971082305908,-0.7303226439826784,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
1.5580855645066043,4900,-0.12278487415758754,-0.04234272097115628,1,1.4818636536362335,3.07650776289543,1,0,1,1
-0.5282351549973385,1000,-0.6113996420812063,-0.361139292940472,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.1953116359275604,1250,-0.2037087394435866,-0.6012862337174137,1,-0.15733749619219303,0.20190148061379656,0,0,0,1
-0.6762011634727955,900,0.1829685054674492,-0.3488490931885104,1,-1.7965386460206196,0.20190148061379656,0,0,0,1
-0.23230313804642463,1000,2.053960513449456,-0.2979771241032422,0,0.6622630787220203,-0.7563006134800812,0,0,0,1
-0.5282351549973385,700,0.5210145502364584,-0.44615387383794397,1,-0.9769380711064063,-0.7563006134800812,0,0,1,0
0.026637376785624993,1600,1.3323636974045614,1.4517969784152673,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.3802691465218816,750,-1.9382712318752733,-1.995323339325757,1,-0.15733749619219303,-0.7563006134800812,0,0,0,1
0.026637376785624993,2192,-0.7134845101592687,-1.1331989542292467,1,0.6622630787220203,0.20190148061379656,1,0,1,1
-0.08433712957096771,2300,1.988716216444834,0.6865913299735216,1,-0.15733749619219303,0.20190148061379656,1,1,1,1
-0.15832013380869617,2100,-0.4845394121160608,-0.6027325586734943,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.12132863168983195,2700,0.019399231455710472,-0.38170133148212976,1,-0.15733749619219303,1.1601035747076742,0,0,1,1
-0.010354125333239242,2000,-0.44938693530539553,-0.6257170133983092,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.3506759448267902,950,2.122552837984696,0.931314643590859,1,-0.9769380711064063,-0.7563006134800812,1,1,1,1
0.6702895136538627,3700,-0.5181353216876572,-0.6969075501644515,1,1.4818636536362335,0.20190148061379656,1,1,1,1
-0.3802691465218816,1200,0.07245223151095619,-0.20197230021052184,1,-0.9769380711064063,-0.7563006134800812,1,0,1,1
-0.010354125333239242,2240,-0.46560117737651274,-0.5404123399891856,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.14352353296115047,1800,0.1797256570544338,0.10592392140187654,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.28409124101283456,700,-0.8642121044540653,2.1300806344082366,1,-0.15733749619219303,-0.7563006134800812,0,0,0,1
-0.30628614228415313,1050,0.8088382494145048,0.43468854595579925,1,-0.15733749619219303,-0.7563006134800812,1,1,1,1
-0.23230313804642463,850,0.2856169272643547,1.8514688009884115,1,-0.9769380711064063,-0.7563006134800812,1,0,1,1
-0.45425215075961006,1580,-0.22770581770763196,-0.7255419343982096,1,-1.7965386460206196,-0.7563006134800812,0,0,1,0
0.1376118831422177,1350,-0.48723345393887973,2.0170436557338025,1,-0.15733749619219303,0.20190148061379656,1,1,1,1
0.2855778916176746,2900,0.08425619973969592,0.30545264259266003,1,0.6622630787220203,1.1601035747076742,0,0,1,1
-0.3802691465218816,850,-0.10463368298328973,0.38291274683151527,1,-0.9769380711064063,-0.7563006134800812,0,1,1,1
0.315171093312766,6660,-0.2851690916086376,0.3370722985344749,1,0.6622630787220203,0.20190148061379656,0,0,1,1
0.08582378017580776,1250,0.8349029836012094,-0.22455365448579812,1,0.6622630787220203,0.20190148061379656,1,0,1,1
-0.49124365287847427,2025,0.16506798222286873,0.4554215785806974,1,-0.9769380711064063,-0.7563006134800812,0,1,1,1
-0.5282351549973385,650,1.0240336701799557,-0.2855314090168991,1,-1.7965386460206196,-0.7563006134800812,0,0,1,1
-0.45425215075961006,1755,-0.7425404319507107,-0.6453813330014689,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.03254902660455778,1300,0.00046099671616239683,1.2899297041165958,1,0.6622630787220203,0.20190148061379656,0,0,1,1
0.1524084839897634,1975,-0.14546718192292568,0.3920540211348497,1,0.6622630787220203,0.20190148061379656,1,1,1,1
1.3953229551836017,8700,-0.11913525280039784,-0.018217783223116055,1,1.4818636536362335,1.1601035747076742,0,0,1,1
-0.45425215075961006,1890,-0.7425404319507107,-0.6453813330014689,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.4172606486407458,1770,-1.0699384078495005,0.5162669732949018,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
-0.26929464016528887,1785,-0.7360547351217807,-0.770620249662237,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
-0.05474392787587632,1450,1.7085341134576206,0.0585585602709997,1,1.4818636536362335,0.20190148061379656,0,0,1,1
0.9144334276383665,3800,0.38610053013537154,-0.7684187008371802,1,2.3014642285504467,1.1601035747076742,0,0,1,1
-0.23230313804642463,999,0.8657826675680267,-2.5198256011447984,1,-0.9769380711064063,0.20190148061379656,0,0,0,1
0.6111031102636799,3800,0.13964405065390734,0.18683974666759337,1,1.4818636536362335,2.1183056688015522,0,0,0,1
-0.5282351549973385,550,-0.32597076352266807,-0.7211019067680496,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
-0.45425215075961006,900,1.3206894431135987,-1.235068679477962,1,-0.9769380711064063,-0.7563006134800812,0,0,0,1
0.37435749670294877,2700,0.692614562248737,0.2652832824759033,1,1.4818636536362335,1.1601035747076742,0,0,1,1
0.06362887890448922,1500,0.2518466057872462,2.040194744511908,1,-1.7965386460206196,-0.7563006134800812,0,0,1,1
-0.3950657473694273,620,-0.8137304704572766,-0.6154940347175586,1,-0.15733749619219303,0.20190148061379656,0,0,0,1
0.6554929128063169,3300,0.9629384060562278,-3.2869264340117472,1,1.4818636536362335,2.1183056688015522,1,1,1,1
0.33736599458408456,2990,0.4840345522468521,-0.25503746412518863,1,0.6622630787220203,0.20190148061379656,1,0,1,1
0.019239076361852146,1800,0.10864241981344809,-0.4234737611318058,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
-0.49864195330224714,800,1.0987488976436637,-0.19275999396159715,1,-1.7965386460206196,-0.7563006134800812,1,1,1,1
-0.4024640477932001,1200,-0.42855321675352237,-0.9546554789272815,1,-0.9769380711064063,-0.7563006134800812,1,0,1,1
-0.49124365287847427,990,-0.5499152361443891,-0.680955227124009,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.017752425757012087,1600,0.4628911805858737,-2.9132046150030932,1,0.6622630787220203,0.20190148061379656,1,1,1,1
-0.05474392787587632,1550,2.1790065613924314,-0.5281648887582464,1,-0.15733749619219303,0.20190148061379656,1,1,1,1
-0.15832013380869617,4185,0.18270907759527777,-0.5028363901388396,1,-0.15733749619219303,0.20190148061379656,0,1,1,1
1.6912549721345156,12500,-0.6653606396905017,-0.04370302641906972,1,1.4818636536362335,3.07650776289543,0,0,1,1
-0.3210827431316988,1300,-0.5689831848217142,-0.6676034391034965,1,-0.15733749619219303,-0.7563006134800812,0,0,1,1
-0.45425215075961006,1850,-0.1447376823671069,0.04910939301756649,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.49124365287847427,850,-1.202246623151991,-1.576536739485413,1,-0.9769380711064063,-0.7563006134800812,0,0,1,0
-0.4172606486407458,850,-0.9206892037634788,-0.28380343601225294,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
-0.3802691465218816,1400,-0.13431178337968835,0.4261459665337795,1,-0.9769380711064063,0.20190148061379656,1,0,1,1
1.2177637450130534,7500,-0.07127081020694317,0.16664107055357105,1,0.6622630787220203,1.1601035747076742,0,0,1,1
-0.4320572494882915,1300,1.0139159831283036,-0.30996218869780784,1,-0.9769380711064063,-0.7563006134800812,1,0,1,1
-0.6022181592350669,1370,-0.892360028688075,-0.4660085394036721,1,-0.9769380711064063,-0.7563006134800812,0,0,1,0
-0.3210827431316988,1300,-0.7522689771926562,-0.6411064809135468,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.5282351549973385,1421,-0.7460427082390385,-0.36272098821288673,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
-0.3802691465218816,1450,-0.6381207130136826,-0.6406006234166949,1,-0.9769380711064063,-0.7563006134800812,1,1,1,1
-0.26929464016528887,800,0.5569768952830668,0.6954720043690895,1,0.6622630787220203,-0.7563006134800812,0,0,0,1
-0.31368444270792595,3000,-0.12237810121317161,0.2864865488304289,1,-0.15733749619219303,0.20190148061379656,1,1,1,1
-0.08433712957096771,4620,-0.17530138733402287,0.3942769442204243,1,0.6622630787220203,0.20190148061379656,0,0,1,1
1.3953229551836017,4000,-0.572485461110042,-0.8253811049051085,1,3.12106480346466,4.034709856989307,0,0,1,1
-0.26929464016528887,2490,0.0623345444593039,0.563967197839377,1,0.6622630787220203,0.20190148061379656,0,0,1,1
0.5815099085685885,3250,-0.5333118522635651,-0.6507177733573315,1,1.4818636536362335,0.20190148061379656,1,0,0,1
-0.08433712957096771,3250,-0.13457121125161817,0.40762873224095003,1,0.6622630787220203,0.20190148061379656,0,0,1,1
0.4409422005169044,2050,0.7715064290387584,-0.0715597035698463,1,2.3014642285504467,1.1601035747076742,0,0,1,1
-0.3210827431316988,2100,-0.17945223330422888,0.3197092743051764,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.45425215075961006,1445,-0.8442361582190664,-0.7950154055759079,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.4172606486407458,2010,-0.6411041335545266,-0.4526140028624159,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
0.21159488737994617,1500,0.3500400557706566,-0.29210755647836406,1,0.6622630787220203,0.20190148061379656,0,0,1,1
0.2485863894988104,1840,0.7192059192436778,-0.37149155974591574,1,0.6622630787220203,0.20190148061379656,0,1,1,1
-0.32848104355547164,690,-0.9651796843413364,0.7996365090681263,1,0.6622630787220203,-0.7563006134800812,0,0,1,0
-0.30628614228415313,1550,-0.3194964532948515,-0.397485797883939,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.1805150350800147,1500,0.03342486195260187,-0.2818849228867254,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.3802691465218816,750,-0.39199920680149486,-0.6041293845362263,1,-0.15733749619219303,-0.7563006134800812,0,0,1,1
0.3595608958554031,3200,0.5330664202696688,0.2728426459176457,1,2.3014642285504467,1.1601035747076742,1,0,1,1
-0.30628614228415313,750,-1.297456652591175,0.6698624088038903,1,0.6622630787220203,-0.7563006134800812,1,0,0,1
-0.26929464016528887,2600,0.18063365461186603,-0.002315333457228489,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.15832013380869617,1050,2.0797753999171946,0.9045874121828849,1,-0.15733749619219303,0.20190148061379656,1,1,1,1
0.21159488737994617,3200,0.021474654439122193,-0.9044658685262995,1,1.4818636536362335,0.20190148061379656,0,0,1,1
1.2103654445892804,3500,0.825052491485622,-0.8961869049834026,1,1.4818636536362335,2.1183056688015522,1,1,1,1
-0.21750653719887894,1600,-0.2158598844281751,-0.1537121090746634,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
2.1351529975608865,6500,1.1345499441395897,0.07173222945446067,0,2.3014642285504467,2.1183056688015522,1,1,0,1
0.2855778916176746,3510,-0.637342429394269,-0.4008170450673885,1,-0.15733749619219303,0.20190148061379656,0,1,1,1
0.041433977633170686,2100,1.3334014088997705,0.04344695814102093,1,0.6622630787220203,0.20190148061379656,0,0,0,1
-0.30628614228415313,2000,-0.9259559382594298,0.3711856181936173,1,-0.15733749619219303,0.20190148061379656,0,0,0,1
-0.6022181592350669,850,-0.25261089352886795,-0.5004282234626943,1,-1.7965386460206196,-0.7563006134800812,0,0,0,1
0.1376118831422177,4400,-1.01792311928584,0.3877364205264891,1,1.4818636536362335,0.20190148061379656,0,0,0,1
-0.18791333550378755,2170,0.0558488476301322,0.38685295109500295,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
0.06362887890448922,1150,-0.8544835592087372,3.706410967466206,1,0.6622630787220203,0.20190148061379656,1,1,1,1
-0.409862348216973,1300,1.5837493064758867,0.03361479833944105,1,-0.9769380711064063,-0.7563006134800812,1,1,0,0
0.08582378017580776,2500,0.7164819265783878,0.22093881682002908,1,0.6622630787220203,0.20190148061379656,1,0,1,1
0.8774419255195024,3990,0.667579772489724,-0.0019875947971360135,1,1.4818636536362335,1.1601035747076742,1,0,1,1
-0.3358793439792445,1150,-0.7425404319507107,-0.27188038135031795,1,-0.9769380711064063,-0.7563006134800812,1,1,1,1
-0.15832013380869617,1357,1.8331892064979534,2.1309142305651814,1,-0.15733749619219303,-0.7563006134800812,1,1,1,1
-0.3802691465218816,1250,-2.0695140030494903,-1.9989491237723258,1,-0.15733749619219303,-0.7563006134800812,0,0,0,0
-0.025150726180784934,2600,-0.3563820427840178,-0.0400409031306021,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
-0.23230313804642463,1250,0.17090510936653802,-0.8631066745784821,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
-0.49124365287847427,1473,1.4627262036580349,-0.09684656262199673,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
0.2855778916176746,3000,0.5951993958849817,0.05146230580536563,1,0.6622630787220203,2.1183056688015522,1,0,0,1
0.026637376785624993,3555,-0.12899351197987868,-0.7878621530825315,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.20270993635133325,2300,1.2496062058759956,-0.6323002856132933,1,0.6622630787220203,0.20190148061379656,1,1,1,1
0.06362887890448922,3100,-0.4766268619855972,0.2493523336959787,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.4468538503358372,830,-2.6873414829283053,0.12083603043428595,1,-0.15733749619219303,-0.7563006134800812,0,0,0,1
0.10062038102335345,1300,0.29478191879083965,2.0508320014567007,1,-1.7965386460206196,0.20190148061379656,1,1,1,1
0.06362887890448922,3800,0.5093287698744123,0.1518429575766596,1,0.6622630787220203,2.1183056688015522,1,0,0,1
-0.12132863168983195,2300,-0.6814451678272244,0.4850819273154766,1,-0.15733749619219303,0.20190148061379656,1,1,1,1
2.475474817054437,6850,1.2201611422748468,0.054853688461496394,0,1.4818636536362335,2.1183056688015522,1,1,0,0
-0.34327764440301733,1000,2.059173285287296,0.9341744832499558,1,-0.9769380711064063,-0.7563006134800812,1,1,1,1
0.4927303034833143,3100,0.09878416063372562,-0.25282879054661267,1,-0.15733749619219303,0.20190148061379656,1,0,1,1
-0.5282351549973385,1350,-0.02249837005605629,0.5463761814987774,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
1.3657297534885102,3300,0.9250619365802727,0.8934229234807225,1,2.3014642285504467,2.1183056688015522,1,1,1,1
-0.32848104355547164,960,-1.8530214429169,1.882210460859513,1,0.6622630787220203,-0.7563006134800812,1,0,0,1
-0.08433712957096771,2190,0.3771502685130813,-0.22719392752763132,1,0.6622630787220203,-0.7563006134800812,0,0,1,1
0.1376118831422177,2650,-0.017698954403972053,-0.4140762112923237,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.4616504511833829,850,-1.3975958116238443,0.5293622701900893,1,-0.15733749619219303,-0.7563006134800812,0,0,0,1
-0.010354125333239242,1640,0.22447696516950916,2.0766806070799713,1,0.6622630787220203,0.20190148061379656,1,1,1,1
-0.4320572494882915,1100,2.021922984206482,0.6770940335855401,1,-0.9769380711064063,-0.7563006134800812,1,1,1,1
-0.5652266571162028,825,-0.21966355364253234,-0.7022083667530762,1,-0.9769380711064063,-0.7563006134800812,0,0,1,0
-0.06214222829964917,4175,0.4239769996147093,-0.22145137622311087,1,2.3014642285504467,0.20190148061379656,0,0,1,0
0.07102717932826207,6000,0.27636253979877534,-0.32948401323143256,1,-0.15733749619219303,0.20190148061379656,1,1,1,1
-0.26929464016528887,2900,0.47391686519157566,-0.3113657651334498,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
0.2781795911939018,4800,0.13743891373296024,-0.23411206315620062,1,0.6622630787220203,1.1601035747076742,0,0,1,1
-0.34327764440301733,2000,-0.18308422353033363,0.30973461943378283,1,-0.9769380711064063,-0.7563006134800812,0,0,0,1
-0.1953116359275604,2500,-0.3334226760117991,0.19009575900769504,1,-0.15733749619219303,0.20190148061379656,0,0,1,0
-0.5652266571162028,1905,-0.3596248912001741,-0.38468660318989456,1,-0.9769380711064063,-0.7563006134800812,0,0,1,0
-0.34327764440301733,2000,-0.2353589399661657,-0.31172200280727413,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.4468538503358372,900,0.5356606990005643,0.6005599317097374,1,-0.9769380711064063,-0.7563006134800812,0,1,1,1
-0.50604025372602,650,-0.11052312905180428,0.2029161719243829,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.32848104355547164,2050,1.0776055259863093,0.007417079795852047,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
0.08582378017580776,1500,1.5117580716808514,-0.41742484542771074,1,0.6622630787220203,0.20190148061379656,1,0,1,1
-0.03994732702833063,4530,-0.21538299373454936,0.2244869440526935,1,0.6622630787220203,0.20190148061379656,0,0,1,1
-0.45425215075961006,2200,0.1663651215866252,-0.4634436281512851,1,-0.9769380711064063,-0.7563006134800812,0,1,1,1
0.026637376785624993,1375,1.6867848345071155,0.68171668362634,1,0.6622630787220203,0.20190148061379656,1,1,1,1
0.06362887890448922,2360,-0.58740256381402,-0.757325459669772,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
-0.6022181592350669,950,0.07712193322888759,0.008072557115745038,1,-1.7965386460206196,-0.7563006134800812,0,0,1,0
-0.4024640477932001,2000,-0.2566320255646795,-0.350459287474949,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.14352353296115047,3300,-0.055834851755481245,0.3874086818663966,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
-0.4172606486407458,2160,1.235597100726067,-0.6445477368442193,1,-0.9769380711064063,-0.7563006134800812,0,1,1,1
0.06362887890448922,3375,0.04508259089660168,-0.8662914393838296,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
0.43354390009313154,1800,-0.430488029001356,0.5426065519958158,1,0.6622630787220203,1.1601035747076742,1,1,1,1
-0.23230313804642463,2000,-0.2945084950406347,-0.10781868298009574,1,-0.9769380711064063,-0.7563006134800812,0,0,1,0
0.50752690433086,4000,0.6690066257912575,0.04480066130212129,1,-0.15733749619219303,0.20190148061379656,0,0,1,1
-0.30628614228415313,850,-1.1304990197690183,-0.23928317348230912,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.3950657473694273,950,-0.14862430872758361,0.5173760125582901,1,-0.15733749619219303,-0.7563006134800812,0,0,1,1
-0.3802691465218816,1300,-0.5915534097842261,-0.4601804910576775,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.3654725456743359,950,-0.9686038599711685,0.2734857785591505,1,-0.15733749619219303,-0.7563006134800812,0,0,1,0
-0.3210827431316988,1628,0.9311584915994959,-0.6436856416732509,1,-0.9769380711064063,-0.7563006134800812,0,0,0,0
-0.49124365287847427,2100,0.9822657826057244,-0.23454667311829838,1,-0.9769380711064063,-0.7563006134800812,1,0,1,1
-0.4172606486407458,2010,-0.6481086861277995,-0.46308739047716885,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
-0.08433712957096771,1650,-0.3291421161071987,-0.690359901716705,1,-0.15733749619219303,-0.7563006134800812,1,0,1,1
1.040204534842505,4335,-0.27297598156994946,0.2845129921166601,1,0.6622630787220203,2.1183056688015522,0,0,1,1
-0.45425215075961006,960,-0.7315147473416262,-1.2771973468014624,1,-0.9769380711064063,-0.7563006134800812,0,0,1,1
0.8774419255195024,3900,-0.3448375024305904,-0.29053298595946847,1,0.6622630787220203,1.1601035747076742,0,0,1,1
0.21159488737994617,4800,-0.3327741063299209,0.25226635786898927,1,0.6622630787220203,1.1601035747076742,0,0,0,1
0.1376118831422177,1450,1.0899283499591503,-1.8621538569677363,1,0.6622630787220203,0.20190148061379656,1,0,1,1
-0.12132863168983195,3000,0.57509373571583,-0.2463381401269139,1,0.6622630787220203,0.20190148061379656,0,0,1,1
1.1733739424704162,4350,0.652273527976039,0.08635222359400213,1,1.4818636536362335,2.1183056688015522,0,0,1,1
0.3595608958554031,1300,-0.1398894826514278,1.4160022169346136,1,-1.7965386460206196,0.20190148061379656,0,0,0,1
