area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior
-0.3607186104537804,2400,-0.24724458455528953,-0.361734341155448,1,-0.983623299806654,0.22191299406822518,0,0,1,0
0.5053443702043563,2400,1.2473629504803925,-0.6591862771541289,1,0.6827317082961478,0.22191299406822518,1,1,1,1
-0.4263294423218211,950,-0.9254041979445352,0.7448525991664359,1,-0.15044579575525308,-0.768714123316729,1,0,1,1
-0.7543836016620243,1950,-0.4161334130042875,-0.678505904912639,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
-0.3607186104537804,1200,2.3268624733310825,1.048401040988554,1,-0.15044579575525308,0.22191299406822518,1,1,1,1
-0.6887727697939837,2200,0.20108558996258466,0.11470404220533573,1,-0.983623299806654,-0.768714123316729,0,0,1,1
3.392220972398145,7000,0.262677275281877,-0.16229435028965275,1,3.1822642204503504,3.193794346223088,1,0,1,1
-0.819994433530065,750,2.3608098060089513,-0.13350094588502914,1,-0.983623299806654,-0.768714123316729,1,1,1,1
-0.3607186104537804,3000,0.7401756052140686,2.1121540406816712,1,-0.15044579575525308,0.22191299406822518,0,1,0,1
0.21665670998497735,4725,-0.14567690052196186,-0.2090360797070306,1,-0.15044579575525308,1.2125401114531793,0,0,1,1
4.494482947781228,4700,0.9892768610557743,1.5885648570337039,0,2.3490867163989497,3.193794346223088,0,1,0,1
-0.04578661748718526,1515,0.9145851637766969,1.6361507733229113,1,0.6827317082961478,0.22191299406822518,0,1,1,1
0.9514980269070327,4500,-0.31469594395170186,0.42356690247442924,1,0.6827317082961478,1.2125401114531793,0,0,1,1
-0.5575511060579024,2970,-0.04267685171453969,0.13286104749113953,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.6887727697939837,2303,-0.565359779544606,-0.4226571940685537,1,-0.983623299806654,-0.768714123316729,0,0,0,0
3.8383746291008216,8950,-0.18409031948455631,0.028677155897124402,1,0.6827317082961478,2.203167228838134,1,0,1,1
0.5315887029515725,3000,-0.3333166860248748,-0.4458665834336322,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.2951077785857398,2800,-0.346077754017532,-0.4739632931941581,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.2294969467176991,4400,-0.05387533995599859,-0.5370606807324572,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
-0.7937501007828487,1620,-0.7412802168898832,-0.6544209603519783,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.4788181078162536,1200,-1.3044600033530722,-1.169986613600817,1,-0.15044579575525308,-0.768714123316729,1,0,1,1
-0.3607186104537804,1200,-1.4594158289931642,-0.41123191643422535,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
0.2297788763585855,3000,-0.6309881292280934,0.5877765617403884,1,0.6827317082961478,0.22191299406822518,1,1,1,1
0.9514980269070327,3600,0.045348474445074304,0.00996754610265181,1,0.6827317082961478,0.22191299406822518,0,0,1,1
-0.058908783860793394,1000,-1.8537067870075978,-1.6441212820617677,1,0.6827317082961478,-0.768714123316729,1,0,1,1
0.25602320910580173,3500,-0.06650619296815637,-0.4703821289105873,1,-0.15044579575525308,1.2125401114531793,0,0,1,0
-0.7543836016620243,700,-0.8291403162851021,-1.4386281567830876,1,-0.15044579575525308,-0.768714123316729,0,0,0,1
-0.3607186104537804,1600,-0.22601954289177348,-0.4237839331317782,1,-0.15044579575525308,-0.768714123316729,0,1,1,1
0.032946380754463524,3045,-0.7158882958816726,-0.746856623624431,1,0.6827317082961478,-0.768714123316729,0,0,0,0
-0.21637478034409097,2700,-0.009732461893873046,0.03557394723272133,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.8856052653981057,950,0.051077933544847944,-0.8557843019750305,1,-0.983623299806654,-0.768714123316729,0,0,0,0
1.082719690643114,4800,0.9580252659670481,-3.1741468096830485,1,0.6827317082961478,1.2125401114531793,1,1,1,1
0.29538970822662614,1490,0.14991110300709043,2.0880690961209973,1,0.6827317082961478,1.2125401114531793,1,1,1,1
-0.38696294320099667,2000,-0.662890799213496,-0.2376925706581831,1,-0.15044579575525308,0.22191299406822518,1,0,0,1
-0.6887727697939837,1000,0.016180319030514385,1.0675951622905249,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.3607186104537804,1950,1.3145538799187164,-0.607650524206769,1,-0.15044579575525308,0.22191299406822518,1,1,1,1
1.6994615102026964,4800,-0.6009084689590114,-0.040721358376649815,1,1.5159092123475486,1.2125401114531793,1,0,1,1
0.33475620734745054,1800,2.2527528074262473,0.9467757219801147,1,0.6827317082961478,0.22191299406822518,1,1,1,1
2.7886013192121712,12000,0.006674625528029629,0.07891392941487299,1,2.3490867163989497,3.193794346223088,1,0,1,1
-0.15076394847605032,2000,-0.6750007923097195,-0.24534291359666696,1,0.6827317082961478,0.22191299406822518,0,0,1,1
0.2297788763585855,3000,-0.6968769088696692,0.532307987094713,1,0.6827317082961478,0.22191299406822518,1,1,1,1
-0.38696294320099667,1200,-1.7370341653493582,-0.7477250021383627,1,0.6827317082961478,-0.768714123316729,0,0,1,1
0.5053443702043563,3144,1.239419836729106,-0.6167792636232221,1,0.6827317082961478,0.22191299406822518,1,0,1,1
-0.1901304475968747,1300,-0.17588677577542405,1.7209172252072082,1,0.6827317082961478,-0.768714123316729,0,0,1,1
0.3216340409738424,1800,-0.8356860770495853,-1.147724546250605,1,1.5159092123475486,0.22191299406822518,1,0,1,1
0.032946380754463524,1850,-1.2834953916512828,0.20780713689750194,1,0.6827317082961478,0.22191299406822518,0,1,1,1
0.24290104273219362,1600,2.7434028502935646,0.34336030521230865,1,0.6827317082961478,0.22191299406822518,1,1,1,1
0.3872448728418831,2300,1.2672858423503135,0.4120985647486479,1,-0.15044579575525308,0.22191299406822518,1,0,1,1
-0.6887727697939837,1350,0.09326758691354912,-0.379632985891665,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.623161937925943,2500,-0.1715896814497449,0.2876046632895091,1,-1.8168008038580548,-0.768714123316729,0,0,1,1
-0.28198561221213164,1250,0.2251753611774428,1.4896055898856577,1,0.6827317082961478,-0.768714123316729,0,0,0,1
0.032946380754463524,2500,-0.14085894628034848,-0.5688820884148151,1,-0.15044579575525308,-0.768714123316729,0,0,0,1
-0.9512160972661463,895,-0.235264806439808,-0.39362033897513254,1,-0.983623299806654,-0.768714123316729,0,0,0,1
1.7388280093235207,3425,2.0480548596083934,-0.7849360979511185,1,2.3490867163989497,3.193794346223088,1,1,1,1
0.6103217011932213,4200,-0.5400980735168949,-0.5874768712985504,1,-0.15044579575525308,0.22191299406822518,0,0,1,0
-0.49194027418986175,1100,-0.044019923599162486,0.33219148843119184,1,-0.15044579575525308,0.22191299406822518,1,0,1,1
-0.04578661748718526,1900,-0.24047340562025177,-0.7166212626488083,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.8856052653981057,620,-1.3120458172019724,-1.1319362057319065,1,-0.983623299806654,-0.768714123316729,0,0,0,1
-0.019542284739969,2900,-0.7444053763995563,-0.48518762373426827,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.7543836016620243,1300,0.41828417581864535,0.18893964010085237,1,-0.15044579575525308,-0.768714123316729,0,0,0,0
-0.3607186104537804,3000,0.6177735244562977,2.1314736684401683,1,-0.15044579575525308,0.22191299406822518,0,1,0,1
-0.03266445111357713,1095,-1.926106315626123,1.7989492878441355,1,0.6827317082961478,0.22191299406822518,1,1,1,0
-0.6887727697939837,1200,0.49907254260453604,-0.5251625240159465,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
1.8700496730596021,5500,-0.2134596118312516,-0.2811051202325482,1,1.5159092123475486,2.203167228838134,0,0,1,1
-0.819994433530065,700,-0.7251335594297071,-0.31766233741628297,1,-1.8168008038580548,-0.768714123316729,0,0,0,0
0.13792371174332857,1230,-0.9411602104663661,0.18999461234448503,1,0.6827317082961478,0.22191299406822518,1,0,1,1
-0.6625284370467674,1289,2.1385542703810043,2.359677800485588,1,-0.15044579575525308,0.22191299406822518,1,1,1,0
-0.6887727697939837,650,-1.8548787218236038,-1.745398617473576,1,-1.8168008038580548,-0.768714123316729,0,0,0,0
-0.7543836016620243,1200,0.07957977161820307,-0.14153796247504263,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.2688634458385235,3450,-0.6664066036617569,-0.38700343823470185,1,-0.983623299806654,-0.768714123316729,0,1,1,1
-0.623161937925943,890,-0.009461573068059328,0.657877287678241,1,-0.983623299806654,-0.768714123316729,1,0,1,1
-0.9905825963869707,400,-1.6489590133120169,0.5585463848865411,1,-0.15044579575525308,-0.768714123316729,0,0,0,0
0.3478783737210587,2250,-0.7520880601893587,0.2980323821355735,1,0.6827317082961478,0.22191299406822518,0,0,1,1
-0.3344742777065641,1100,1.9152355804863395,-0.4071986211890882,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
-0.49194027418986175,2920,-0.3049298204877331,-0.7548801540235464,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.7543836016620243,1300,-0.6528642457882857,-0.3439792300577998,1,-0.983623299806654,-0.768714123316729,0,0,0,1
1.3320408517416684,5500,-0.046843731059476826,0.05383142606564088,1,1.5159092123475486,2.203167228838134,0,0,1,1
0.4528557047099237,2500,-0.1991952571094683,-0.6421631876134941,1,0.6827317082961478,0.22191299406822518,0,0,1,1
-0.7543836016620243,2160,1.2444982209322035,-0.6535812885658779,1,-0.983623299806654,-0.768714123316729,0,1,1,1
3.7858859636063893,6900,1.098657443859404,0.11006072899586695,0,2.3490867163989497,2.203167228838134,1,0,0,0
0.05919071350167979,3200,0.17022463981584185,0.2387601660665297,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
0.1510458781169367,1700,0.9099759385212268,0.26637603813735033,1,-0.15044579575525308,0.22191299406822518,1,0,1,1
0.5578330356987887,5000,-0.3387857151631644,0.036176788515095044,1,0.6827317082961478,0.22191299406822518,0,0,1,1
-0.7806279344092406,1250,-0.18330902960713805,-0.6727358526399457,1,-0.15044579575525308,-0.768714123316729,0,0,0,1
-0.819994433530065,850,1.687359366311788,0.36382820207990335,1,-0.983623299806654,-0.768714123316729,0,1,1,1
-0.37384077682738853,1300,0.17816775356712825,0.5294014309124929,1,-0.983623299806654,-0.768714123316729,0,1,1,1
-0.8724830990244975,2560,0.36177087470220787,0.23545171569615397,1,-0.983623299806654,-0.768714123316729,0,0,1,1
0.2297788763585855,2200,1.0349823188693408,1.6654845339713222,1,0.6827317082961478,0.22191299406822518,0,0,1,1
-0.8856052653981057,750,-1.026711452016379,-0.31515767542251244,1,-0.983623299806654,-0.768714123316729,0,0,0,1
-0.6887727697939837,950,0.18207420295058138,-0.3689899665877609,1,-1.8168008038580548,-0.768714123316729,1,0,1,1
-0.3082299449593479,1800,0.9250202563856443,-0.0010075667741637842,1,-0.983623299806654,-0.768714123316729,0,0,1,1
0.2297788763585855,2500,0.1798605482990686,0.323638783265643,1,-0.983623299806654,-0.768714123316729,1,0,1,1
-0.3607186104537804,2700,-0.16807387700148405,-0.42091326035934723,1,-0.983623299806654,-0.768714123316729,0,0,1,1
1.8700496730596021,5100,0.325180465455934,-0.25861977516928875,1,3.1822642204503504,2.203167228838134,0,0,1,1
-0.5706732724315106,830,-3.0466062144756236,-0.07689901199135243,1,0.6827317082961478,-0.768714123316729,0,0,1,0
-0.38696294320099667,2835,-0.19346579800969468,0.44556343259339065,1,-0.983623299806654,-0.768714123316729,0,1,1,1
-0.09827528298161779,1250,0.44810340612988153,0.5397286762114548,1,-0.15044579575525308,-0.768714123316729,1,0,1,1
0.3610005400946668,1375,-1.1053612996542501,3.8863877010548293,1,-0.15044579575525308,0.22191299406822518,1,1,1,1
-0.5050624405634698,1900,-0.7785896828384531,-0.7239447343422583,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
0.29538970822662614,5940,-0.0958045633634583,0.05704657957084534,1,0.6827317082961478,1.2125401114531793,0,0,1,1
-0.3607186104537804,1100,-2.466238050713356,2.8556224053351977,1,-0.15044579575525308,0.22191299406822518,1,1,1,1
-0.12451961572883405,3450,-0.3765480592290826,-0.012682062071800075,1,0.6827317082961478,0.22191299406822518,0,0,1,1
-0.8987274317717138,1275,-1.7395082499621124,-0.8163556114453209,1,-0.15044579575525308,-0.768714123316729,0,0,0,0
3.1822663104204154,9000,-0.38475160293821487,0.25716117853769715,1,1.5159092123475486,2.203167228838134,1,0,1,1
1.4501403491041418,6950,0.06735480598576607,-0.32617388218674076,1,0.6827317082961478,2.203167228838134,0,0,1,1
0.4266113719627075,3150,-0.064552968274732,0.4922333951914841,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.6887727697939837,2000,0.8555460770789557,0.19936735894660926,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.4263294423218211,2390,-0.6931006744635626,-0.45089743746734084,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
-0.15076394847605032,1500,-0.15726603370200862,0.7793939693009923,1,-0.15044579575525308,0.22191299406822518,1,1,1,1
0.16416804449054484,1500,-2.035486898429995,2.3958698074642064,1,0.6827317082961478,0.22191299406822518,1,1,1,1
-0.09827528298161779,950,-1.6922402123937095,-1.6355953839273942,1,-0.15044579575525308,0.22191299406822518,1,1,1,1
0.29538970822662614,2890,0.7175181987767005,-0.4052824471131875,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
-0.41320727594821294,1400,0.844217373860393,0.1402027931066391,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
0.3478783737210587,4500,0.7533273181455562,1.832241915322505,1,0.6827317082961478,1.2125401114531793,0,1,1,1
-0.5575511060579024,850,0.4524005004555607,2.9251931599753584,1,-0.983623299806654,-0.768714123316729,1,1,1,1
1.2139413543791953,3600,0.12113359253136093,0.27843286378160303,1,1.5159092123475486,2.203167228838134,1,0,1,1
-0.7543836016620243,1400,-0.8615988579737301,-0.4142820062550009,1,-0.983623299806654,0.22191299406822518,1,0,0,1
0.12480154536972045,3000,0.2716621088684275,0.39099911987114216,1,1.5159092123475486,1.2125401114531793,0,0,1,1
-0.8987274317717138,1200,-0.668880688271358,-0.4220687061500957,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.7018949361675918,1400,-0.05008572653223005,-0.6661594880956447,1,-0.983623299806654,-0.768714123316729,0,0,1,0
0.07231287987528792,1600,0.2410615886797731,-0.6522464257267849,1,-0.15044579575525308,0.22191299406822518,1,0,0,1
-0.623161937925943,2430,-0.051922115262574224,0.38549460483000697,1,-0.983623299806654,-0.768714123316729,0,0,1,0
-0.9643382636397544,750,2.3748944582264144,0.28718841573774534,1,-1.8168008038580548,-0.768714123316729,0,0,1,1
-0.7543836016620243,800,-0.36691215074221767,0.4557184375259525,1,-0.983623299806654,-0.768714123316729,0,0,1,0
-1.0824377610022275,820,0.014487524298331484,-0.7272499285888101,1,-1.8168008038580548,-0.768714123316729,0,0,0,0
1.0433531915222896,2000,-0.5940930127618591,0.35325328808674844,1,1.5159092123475486,1.2125401114531793,1,0,1,1
2.7886013192121712,4400,0.8160576815829251,1.3794629120070476,0,2.3490867163989497,2.203167228838134,1,1,0,0
-0.5575511060579024,750,-0.7013042181760905,1.0737886387969398,1,-0.15044579575525308,-0.768714123316729,0,0,1,0
-0.13764178210244218,3150,0.20108558996258466,-0.15917967033156402,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
1.2401856871264116,3100,0.929247755491076,0.008180552301698289,1,1.5159092123475486,1.2125401114531793,1,0,1,1
-0.4656959414426455,2700,-0.6356758684926029,-0.4080741763846703,1,-0.983623299806654,-0.768714123316729,0,1,1,0
4.638826777890918,4500,1.9740927512350317,-1.3161038577182989,0,1.5159092123475486,2.203167228838134,1,1,0,0
-0.03266445111357713,2850,0.02920181698465564,-0.5128824393063312,1,-0.15044579575525308,0.22191299406822518,0,1,0,0
0.7546655313029107,2200,1.8583316344313143,0.4673231322083447,1,0.6827317082961478,0.22191299406822518,1,1,1,1
-0.7543836016620243,2950,0.6070958961341687,-0.24898149133560646,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.16388611484965845,1400,1.7268145051096466,-1.004140670854725,1,1.5159092123475486,-0.768714123316729,1,0,1,1
-0.2294969467176991,3240,0.005632905689127358,-0.4228581411624778,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.6625284370467674,2410,0.43039416891462634,0.2799399669870962,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
-0.7018949361675918,1890,-0.7412802168898832,-0.6544209603519783,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.16388611484965845,2715,-0.042807066695281705,-0.5349794429724217,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.2951077785857398,1450,-0.569917303828131,-0.2077945137330821,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.6756506034203755,950,-0.857562193609535,2.3890663129934597,1,0.6827317082961478,-0.768714123316729,0,0,1,1
0.16416804449054484,3600,-0.625128455151216,-0.3726141909627713,1,0.6827317082961478,1.2125401114531793,0,0,1,1
2.9067008165746446,4995,0.6776536040807322,-0.11307729136696842,1,0.6827317082961478,1.2125401114531793,1,1,1,1
-0.819994433530065,925,1.0388607334907125,-0.25951052958956683,1,-0.983623299806654,-0.768714123316729,1,1,1,1
-0.8462387662772812,1000,1.002428573987262,-0.536730553363586,1,-1.8168008038580548,-0.768714123316729,1,1,1,1
1.2401856871264116,7500,-0.1827881696878082,0.03979383620846844,1,1.5159092123475486,1.2125401114531793,0,0,1,1
-0.2294969467176991,1300,-1.6099443453304734,0.6131604857306604,1,0.6827317082961478,-0.768714123316729,0,0,0,1
-0.6887727697939837,1597,-0.5274672205013414,-0.26273919059762596,1,-0.983623299806654,-0.768714123316729,0,1,1,0
-0.7543836016620243,2565,0.3464055071192075,0.20388866856308874,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.5313067733106861,1450,-0.19281472311301842,-0.5368597336382257,1,-0.983623299806654,-0.768714123316729,0,0,1,1
2.8017234855857795,6250,-0.22784255260469838,-0.023504498424062145,1,2.3490867163989497,2.203167228838134,1,0,1,1
-0.5706732724315106,1475,-3.3384179836019645,-0.4523184204899414,1,-0.15044579575525308,0.22191299406822518,1,1,1,1
-0.019542284739969,1250,1.618605857118385,-0.9179558975440425,1,0.6827317082961478,0.22191299406822518,0,0,1,1
-1.0430712618814033,750,-0.028222988986303935,0.44460175721460843,1,-0.983623299806654,-0.768714123316729,1,1,1,1
-0.7543836016620243,1000,1.4653428262138715,0.007003576465062962,1,-0.983623299806654,-0.768714123316729,0,0,0,1
0.9514980269070327,3900,-0.19463773282594332,0.12885645897353962,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.5837954388051186,900,-1.274640773041836,0.5231146575409334,1,-0.15044579575525308,-0.768714123316729,1,0,1,1
-0.09827528298161779,1400,-1.353681265615142,0.20143424334274243,1,-0.15044579575525308,0.22191299406822518,1,1,1,1
-0.2951077785857398,1000,-2.95337228913217,-0.855920658931628,1,0.6827317082961478,-0.768714123316729,0,0,0,1
1.2139413543791953,4100,-0.1814860198944557,0.09360459732782998,1,1.5159092123475486,1.2125401114531793,0,0,1,1
0.7940320304237352,7000,-0.14333303088970709,0.06767524551084711,1,-0.15044579575525308,1.2125401114531793,1,1,1,1
0.5578330356987887,2600,2.209000574306105,-0.4563588924170231,1,0.6827317082961478,0.22191299406822518,1,0,1,1
0.7152990321820863,2700,-0.7630261184727292,-0.30821782399516845,1,0.6827317082961478,1.2125401114531793,0,0,1,1
-0.2294969467176991,3600,-0.1168993900459898,-0.5775228134599126,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
0.9514980269070327,2850,-0.20909159555417908,-0.2481346428678557,1,0.6827317082961478,1.2125401114531793,0,0,1,1
-0.45257377506903734,2000,0.12621197673421578,-0.42333897885187555,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.819994433530065,890,-0.1527435528728438,1.475916141442927,1,-0.983623299806654,-0.768714123316729,1,1,1,1
1.6076063455874392,4800,0.3581248552768432,0.6668635966209483,1,1.5159092123475486,1.2125401114531793,1,0,1,1
-0.8856052653981057,1000,-0.9010539967715887,-0.1824895332440524,1,-0.983623299806654,-0.768714123316729,0,0,1,1
0.1904123772377611,2233,1.049566396574923,-0.03494412942231954,1,-0.15044579575525308,1.2125401114531793,0,0,1,1
-0.2294969467176991,1525,-0.12601443861328232,0.7540315753562998,1,-0.15044579575525308,-0.768714123316729,0,0,1,1
-0.34759644408017226,1150,-2.22325689891365,2.6760546467368753,1,-0.15044579575525308,0.22191299406822518,1,1,1,1
-0.2951077785857398,2500,-0.6834647659803358,-0.6889408004403537,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
3.4053431387717534,7000,-0.13838486167098987,0.1421620272736853,1,2.3490867163989497,4.184421463608042,1,0,1,1
-0.15076394847605032,950,-0.7482606681733578,1.1367179199214983,1,0.6827317082961478,0.22191299406822518,0,0,1,1
-0.6887727697939837,840,1.3579076310350446,-1.0929371094996136,1,-0.983623299806654,-0.768714123316729,1,0,1,1
-0.5706732724315106,3200,0.3816937665723714,-0.8406199730546337,1,-0.15044579575525308,0.22191299406822518,0,1,1,1
-0.5575511060579024,750,-2.9111826357668646,0.2719092599063303,1,-0.983623299806654,-0.768714123316729,1,1,1,1
-0.911849598145322,875,0.21436751787457178,-0.37004493883168765,1,-0.983623299806654,-0.768714123316729,0,0,1,1
-0.3607186104537804,2950,-0.1850018243390784,0.2839230254588226,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
0.21665670998497735,2700,0.786011278008377,0.29170254867226697,1,0.6827317082961478,0.22191299406822518,1,0,1,1
-0.7543836016620243,800,2.634803557367111,-0.17384163151698373,1,-0.983623299806654,-0.768714123316729,1,1,1,1
-0.07203095023440152,2565,-0.7768289063008931,-0.19324737945868048,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
0.032946380754463524,1350,0.9075430976816397,1.176617041607127,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
-0.2294969467176991,1500,1.089459156043266,0.18372943029035727,1,-0.15044579575525308,0.22191299406822518,1,1,1,1
-0.623161937925943,1100,1.5181410893796108,0.056308100975062336,1,-0.15044579575525308,0.22191299406822518,0,0,1,1
